"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Game/Materials/M_PP_UnderwaterEffect.M_PP_UnderwaterEffect","0","5","5","1","3.004424","0","5"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","385","400","6","684.469177","0","400"
"/Game/Characters/Paragon/Global/Eyelash/M_EyelashMaster.M_EyelashMaster","0","73","76","1","156.034363","73","228"
"/Interchange/gltf/M_Sheen.M_Sheen","0","385","400","6","618.552063","0","400"
"/Game/Game/Materials/M_PojectilePath.M_PojectilePath","0","27","27","1","16.580299","0","27"
"/Game/Game/Materials/M_Bullet.M_Bullet","0","35","35","1","27.384338","0","35"
"/Game/Game/Materials/Invisible_Material.Invisible_Material","0","47","53","1","36.048767","0","53"
"/Game/AdvancedLocomotionV4/VehiclesMesh/SportCar/Materials/M_SportsCar_Lights.M_SportsCar_Lights","0","68","68","1","422.737366","0","68"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_SW39_Material.M_SW39_Material","0","38","38","1","23.025463","0","38"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_DesertDeagle_Material.M_DesertDeagle_Material","0","38","38","1","0.000000","0","38"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_FloorStatic.M_Grid_FloorStatic","0","17","18","1","17.496098","0","18"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Material-Emmisive.M_Material-Emmisive","0","14","14","1","11.341404","0","14"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_Background.M_Grid_Background","0","7","8","1","5.510294","0","8"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_Floor.M_Grid_Floor","0","7","7","1","5.116474","0","7"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_P-018_Material.M_P-018_Material","0","38","38","1","27.281834","0","38"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_FlickFuction.M_FlickFuction","0","45","45","1","23.995514","0","45"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Scissors.M_Scissors","0","14","14","1","8.935231","0","14"
"/Game/Characters/Paragon/Global/Eyes/Materials/M_TearLine.M_TearLine","0","152","157","1","937.583252","152","471"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Rope_Material.M_Prop_Rope_Material","0","47","50","1","43.717873","0","50"
"/Game/AdvancedLocomotionV4/Props/Materials/C8/C8_Master_Material.C8_Master_Material","0","38","38","1","29.768621","0","38"
"/Game/Characters/Paragon/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","0","86","92","1","168.502319","86","276"
"/Game/AdvancedLocomotionV4/Props/Materials/Wireframe_Material.Wireframe_Material","0","94","102","1","88.972366","0","102"
"/Game/Characters/Paragon/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","132","142","1","310.583435","132","426"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Arms.M_TwinBlast_ActionMovie_Arms","0","73","79","1","146.432526","73","237"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Head_Shirt.M_TwinBlast_ActionMovie_Head_Shirt","0","119","129","1","283.335510","238","645"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Head_Skin.M_TwinBlast_ActionMovie_Head_Skin","0","119","129","1","264.455933","119","387"
"/Game/Game/Materials/Surace_Types/M_Surface_MasterMaterial.M_Surface_MasterMaterial","0","42","42","3","39.778328","0","42"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","62","1","71.918434","0","62"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Coat.M_TwinBlast_ActionMovie_Coat","0","119","129","1","273.490234","238","645"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","88","1","99.572304","0","88"
"/Interchange/gltf/M_Transmission.M_Transmission","0","142","142","2","1529.956299","0","142"
"/Game/Game/Materials/Demo/M_PP_Hole.M_PP_Hole","0","5","5","1","6.122128","10","25"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_LowerBody.M_TwinBlast_ActionMovie_LowerBody","0","73","79","1","231.748474","146","395"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","385","431","1","330.402283","0","431"
"/Interchange/gltf/M_Unlit.M_Unlit","0","171","186","6","132.548218","0","186"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","22","27","1","24.993242","0","27"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","32","37","1","33.930042","0","37"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","6.046839","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","50","2","44.541748","0","50"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","0","23","23","1","18.298990","0","23"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","47","47","1","37.643429","0","47"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","0","23","23","1","17.398012","0","23"
"/Engine/EngineDebugMaterials/VertexColorViewMode_GreenOnly.VertexColorViewMode_GreenOnly","0","14","14","1","10.264832","0","14"
"/Engine/EditorMaterials/WidgetMaterial_X.WidgetMaterial_X","0","7","8","1","4.926374","0","8"
"/Game/Game/Materials/Props/M_Rocks_SimpleMat.M_Rocks_SimpleMat","0","14","14","1","12.281708","0","14"
"/Game/Game/Materials/UI/M_VehicleDashboardUI.M_VehicleDashboardUI","0","52","52","4","21.924347","0","52"
"/Game/Game/Materials/M_SniperSlopePP.M_SniperSlopePP","0","5","5","1","2.849540","0","5"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Office_Assets_Pack_V2.M_Office_Assets_Pack_V2","0","29","31","1","27.017517","0","31"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Office_Assets_Pack_V1.M_Office_Assets_Pack_V1","0","29","31","1","0.000000","0","31"
"/Game/Game/Materials/Demo/M_grass_Interaction.M_grass_Interaction","0","84","88","1","84.646149","0","88"
"/Game/Game/Materials/M_BlueprintIcon.M_BlueprintIcon","0","14","14","1","13.273574","0","14"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","47","47","1","43.687229","0","47"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","47","47","1","37.900391","0","47"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","47","47","1","0.000000","0","47"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","28","1","24.364286","0","28"
"/Game/Game/Materials/binoculars_Post_Process.binoculars_Post_Process","0","5","5","1","1.553846","0","5"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Pistol.M_TwinBlast_ActionMovie_Pistol","0","73","79","1","222.171936","146","395"
"/Game/Game/Materials/Props/Environment_Mat_Master.Environment_Mat_Master","0","52","54","2","54.692966","0","54"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","10","11","1","9.594334","0","11"
"/ControlRig/M_Manip.M_Manip","0","10","11","1","6.492401","0","11"
"/Game/AdvancedLocomotionV4/VehiclesMesh/SportCar/Materials/M_SportsCar.M_SportsCar","0","82","88","2","89.029755","0","88"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_BOTTOM_001.UCB_BOTTOM_001","0","38","38","1","33.970600","0","38"
"/Game/Characters/UE4_Mannequin/Materials/M_UE4_Mannequin_Body.M_UE4_Mannequin_Body","0","158","170","2","149.443314","0","170"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Male_Body_Master.M_Male_Body_Master","0","38","38","1","34.703693","0","38"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_BandageRoll.M_BandageRoll","0","14","14","1","12.102016","0","14"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Progress_Mat.Bilboard_Input_Key_Progress_Mat","0","13","13","1","6.816825","0","13"
"/Game/Game/Materials/UI/Bilboard_Input_Ctrl_Mat.Bilboard_Input_Ctrl_Mat","0","13","13","1","6.640671","0","13"
"/Game/Game/Materials/UI/Key_Input_BP.Key_Input_BP","0","25","27","1","17.759287","0","27"
"/Game/Game/Materials/UI/M_SniperTargetMarker.M_SniperTargetMarker","0","13","13","1","5.812160","0","13"
"/Game/Game/Materials/UI/Hook_Point_Widget_Mat.Hook_Point_Widget_Mat","0","13","13","1","6.084092","0","13"
"/Game/Game/Materials/UI/M_VehicleInformationUI.M_VehicleInformationUI","0","13","13","1","6.201837","0","13"
"/Game/Game/Materials/UI/M_MeleeFightTarget.M_MeleeFightTarget","0","13","13","1","5.830039","0","13"
"/Game/Game/Materials/UI/LootItemFrameInUI.LootItemFrameInUI","0","13","13","1","5.730489","0","13"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Hook_Material.M_Prop_Hook_Material","0","41","44","1","41.105122","0","44"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/M_Backpack_Detail.M_Backpack_Detail","0","38","38","1","35.134251","0","38"
"/Game/Game/Materials/Props/Chest_Material_Master.Chest_Material_Master","0","17","18","1","16.977274","0","18"
"/Game/Game/Materials/UI/M_GrenadeInfo.M_GrenadeInfo","0","13","13","1","7.116207","0","13"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/Backpack4/M_Backpackv4_Material.M_Backpackv4_Material","0","38","38","1","33.049541","0","38"
"/Game/Game/Materials/UI/M_NotAvaliable.M_NotAvaliable","0","25","27","1","19.833635","0","27"
"/Game/Characters/Paragon/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","42","47","1","96.988441","42","141"
"/Game/Game/Materials/UI/Viewfinder-MasterMaterial.Viewfinder-MasterMaterial","0","13","13","1","6.171630","0","13"
"/Game/Game/Materials/UI/Viewfinder-Mat.Viewfinder-Mat","0","13","13","1","6.162939","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","2.178483","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.593192","0","5"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","0","14","14","1","11.025642","0","14"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Txt-Mat.Bilboard_Input_Key_Txt-Mat","0","13","13","1","6.514532","0","13"
"/Game/Game/Materials/Surace_Types/Wood.Wood","0","76","76","2","69.722542","0","76"
"/Game/Game/Materials/UI/UI_BG_Gradient.UI_BG_Gradient","0","13","13","1","6.560431","0","13"
"/Game/Game/Materials/UI/Health_Bar_mat.Health_Bar_mat","0","13","13","1","6.108376","0","13"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop.M_Prop","0","38","38","1","35.556561","0","38"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_LadderRung.M_LadderRung","0","38","38","1","0.000000","0","38"
"/Game/Game/Materials/UI/Bliboard_KeyInput_Mat.Bliboard_KeyInput_Mat","0","25","27","1","20.456390","0","27"
"/Game/Game/Materials/Armchair_fabric_Master.Armchair_fabric_Master","0","47","50","1","50.479530","0","50"
"/Game/Game/Materials/M_PP_Outlines_Master.M_PP_Outlines_Master","0","5","5","1","2.639608","0","5"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_SimpleWaterMat.M_SimpleWaterMat","0","17","18","1","134.716095","34","90"
"/Game/LevelPrototyping/Materials/Decal_ProjectLogo.Decal_ProjectLogo","0","21","21","1","18.110830","0","21"
"/Game/Game/Materials/ShotParticle1.ShotParticle1","0","20","20","1","12.877775","0","20"
"/Game/Game/Materials/ShotParticle.ShotParticle","0","20","20","1","0.000000","0","20"
"/Game/Game/Materials/Gun_Fire_mat.Gun_Fire_mat","0","62","62","1","50.678440","0","62"
"/Game/Game/Materials/Surace_Types/Sand.Sand","0","17","18","1","15.750265","0","18"
"/Game/Game/Materials/Surace_Types/Ground.Ground","0","17","18","1","2.956416","0","18"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","12","12","1","10.293249","0","12"
"/Game/Game/Materials/M_PP_XrayEffect.M_PP_XrayEffect","0","5","5","1","3.128361","0","5"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/krmlghtbdy85_body_001.krmlghtbdy85_body_001","0","15","16","1","14.350029","0","16"
"/Game/AdvancedLocomotionV4/CharacterAssets/Ellie/M_Ellie_BodyMasterMasterial.M_Ellie_BodyMasterMasterial","0","62","62","1","54.113842","0","62"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Tiles.M_Tiles","0","23","23","1","24.118343","0","23"
"/Game/Game/Materials/UI/Time_To_Reaction_ForAI-Material.Time_To_Reaction_ForAI-Material","0","25","27","1","17.378372","0","27"
"/Game/Game/Materials/UI/Radio_Screen.Radio_Screen","0","25","27","1","17.924551","0","27"
"/Game/Game/Materials/UI/Bullets_Icon_Mat.Bullets_Icon_Mat","0","25","27","1","17.583530","0","27"
"/Game/Game/Materials/UI/Bow_Icon_Mat.Bow_Icon_Mat","0","25","27","1","0.000000","0","27"
"/Game/Game/Materials/Cliff_Material.Cliff_Material","0","14","14","1","14.070699","0","14"
"/Game/Game/Materials/M_3D_ProgressBar.M_3D_ProgressBar","0","17","19","1","18.832399","0","19"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_Pickup_HeadlightsBackward.M_Pickup_HeadlightsBackward","0","14","14","1","14.269333","0","14"
"/Game/Game/Materials/M_ZiplineMeshMat.M_ZiplineMeshMat","0","26","26","1","20.289593","0","26"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Plants_01.M_Plants_01","0","58","62","1","57.667393","0","62"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","100","100","1","522.944885","0","100"
"/Game/AdvancedLocomotionV4/Props/Environment_Props/Workbench/M_Workbech.M_Workbech","0","14","14","1","9.457571","0","14"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_01.M_Arrow_01","0","38","38","1","28.376911","0","38"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/Numberplates_001.Numberplates_001","0","14","14","1","15.127574","0","14"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_Pickup_HeadlightsForward.M_Pickup_HeadlightsForward","0","14","14","1","15.739269","0","14"
"/Game/AdvancedLocomotionV4/Props/Meshes/Flashlight/M_Flashlight.M_Flashlight","0","14","14","1","15.839973","0","14"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","92","104","1","92.556396","0","0"
"/Game/Game/Materials/Props/Valve_Wheel_Mat_Master.Valve_Wheel_Mat_Master","0","14","14","1","15.579550","0","14"
"/Game/Game/Materials/M_SimpleDebugMat.M_SimpleDebugMat","0","20","20","1","18.906046","0","20"
"/Game/AdvancedLocomotionV4/Environment/Text/M_OutlinedText.M_OutlinedText","0","29","31","1","34.429184","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","45","45","1","31.968489","0","45"
"/Game/Game/Materials/UI/M_VehicleLightsInformUI.M_VehicleLightsInformUI","0","13","13","1","7.793091","0","13"
"/Game/Game/Materials/ShotDust.ShotDust","0","62","62","1","51.860126","0","62"
"/Game/Game/Materials/BlobTest.BlobTest","0","24","24","1","87.782486","0","24"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/krmlgtbdy85_headlights_001.krmlgtbdy85_headlights_001","0","14","14","1","13.633547","0","14"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_GLASS_CLEAN_001.UCB_GLASS_CLEAN_001","0","26","26","1","93.208755","0","26"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/RIMOFFROAD_01_3.RIMOFFROAD_01_3","0","14","14","1","12.851854","0","14"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/krmlgtbdy85_interior_001.krmlgtbdy85_interior_001","0","14","14","1","0.000000","0","14"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_BOTTOM.UCB_BOTTOM","0","38","38","1","25.636951","0","38"
"/Game/AdvancedLocomotionV4/Props/Meshes/Knife/M_Knife_Master.M_Knife_Master","0","14","14","1","15.381095","0","14"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/M_Backpack.M_Backpack","0","38","38","1","41.362827","0","38"
"/Game/AdvancedLocomotionV4/Props/Meshes/Axe/M_Axe_Material.M_Axe_Material","0","14","14","1","15.639773","0","14"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_02.M_Arrow_02","0","79","85","1","75.859039","0","85"
"/Game/AdvancedLocomotionV4/Environment/Materials/fluorescent_DefaultMaterial.fluorescent_DefaultMaterial","0","14","14","1","0.000000","0","14"
"/Game/Game/Materials/M_FireFlame_01.M_FireFlame_01","0","11","11","1","7.434470","0","11"
"/Game/Game/Materials/UI/M_LootItem_IcnoMat.M_LootItem_IcnoMat","0","13","13","1","5.211034","0","13"
"/Game/AdvancedLocomotionV4/VehiclesMesh/SportCar/Materials/M_SportsCar_Wheel.M_SportsCar_Wheel","0","38","38","1","37.246346","0","38"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","4.028449","0","4"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","712","735","1","599.375305","0","735"
"/Game/AdvancedLocomotionV4/Props/Materials/Rifles/M_Rifle_VertexColor.M_Rifle_VertexColor","0","38","38","1","41.151814","0","38"
"/Game/Game/Materials/M_ExplosionShapes_burst.M_ExplosionShapes_burst","0","11","11","1","7.948255","0","11"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","94","100","1","115.861542","0","100"
"/Engine/BufferVisualization/Velocity.Velocity","0","5","5","1","1.941203","0","5"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","9","9","1","6.292762","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","109","109","1","122.460732","0","109"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","139","1","69.816696","0","139"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","3.005311","0","5"
"/Game/Game/Materials/M_smoke.M_smoke","0","56","56","1","53.087986","0","56"
"/Game/Game/Materials/M_scorch.M_scorch","0","61","61","1","55.502861","0","61"
"/Game/Game/Materials/M_Ember.M_Ember","0","11","11","1","8.170809","0","11"
"/Game/Game/Materials/M_HeatDistortion_mesh.M_HeatDistortion_mesh","0","82","82","1","72.322342","0","82"
"/Game/Game/Materials/M_Burst_add.M_Burst_add","0","22","22","1","17.812775","0","22"
"/Game/Game/Materials/Surace_Types/Grass.Grass","0","14","14","1","14.167481","0","14"
"/Game/Game/Materials/UI/M_UI_PannelBackground.M_UI_PannelBackground","0","25","27","1","24.225546","0","27"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Object.M_Object","0","70","70","1","57.570507","0","70"
"/Game/Game/Materials/M_smoke_noise.M_smoke_noise","0","56","56","1","56.910233","0","56"
"/Game/Game/Materials/M_smoke_dirlit_01.M_smoke_dirlit_01","0","56","56","1","59.042969","0","0"
"/Game/Game/Materials/M_smoke_bomb__1.M_smoke_bomb__1","0","56","56","1","56.616997","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/GENERIC_BADGES_001.GENERIC_BADGES_001","0","14","14","1","13.782228","0","14"
"/Game/Game/Materials/UI/MyTextMaterialOpaque2.MyTextMaterialOpaque2","0","29","31","1","35.569866","0","0"
"/Game/Game/Materials/UI/MyTextMaterialOpaque.MyTextMaterialOpaque","0","29","31","1","35.637432","0","31"
"/Game/Game/Materials/M_FireBall_01.M_FireBall_01","0","11","11","1","8.463717","0","11"
"/Game/Game/Materials/M_debris_SUB.M_debris_SUB","0","56","56","1","54.454514","0","56"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","31","1","36.084606","0","31"
"Globals","49","7031","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","2.105538","0","4"
"","49","64","0","1","0.000000","65","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","9.071975","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","18","20","1","35.041088","0","20"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","5.061339","0","5"
