"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Game/Materials/Props/Valve_Wheel_Mat_Master.Valve_Wheel_Mat_Master","0","12","12","1","12.411626","0","12"
"/Game/Game/Materials/UI/M_UI_PannelBackground.M_UI_PannelBackground","0","25","27","1","21.524071","0","27"
"/Game/Game/Materials/UI/M_NotAvaliable.M_NotAvaliable","0","25","27","1","21.157835","0","27"
"/Game/Game/Materials/UI/Key_Input_BP.Key_Input_BP","0","25","27","1","21.499336","0","27"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","45","45","1","43.428986","0","45"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","0","21","21","1","17.058348","0","21"
"/Game/Game/Materials/Invisible_Material.Invisible_Material","0","45","51","1","50.433903","0","51"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Plants_01.M_Plants_01","0","54","58","1","70.070732","0","58"
"/Game/LevelPrototyping/Materials/Decal_ProjectLogo.Decal_ProjectLogo","0","21","21","1","21.038347","0","21"
"/Game/Game/Materials/UI/Bow_Icon_Mat.Bow_Icon_Mat","0","25","27","1","21.280018","0","27"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop.M_Prop","0","36","36","1","38.303272","0","36"
"/Game/Game/Materials/Props/Chest_Material_Master.Chest_Material_Master","0","15","16","1","18.519617","0","16"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Hook_Material.M_Prop_Hook_Material","0","39","42","1","46.475655","0","42"
"/Game/Game/Materials/UI/M_GrenadeInfo.M_GrenadeInfo","0","13","13","1","7.600595","0","13"
"/Game/Game/Materials/UI/Hook_Point_Widget_Mat.Hook_Point_Widget_Mat","0","13","13","1","6.854826","0","13"
"/Game/Game/Materials/UI/LootItemFrameInUI.LootItemFrameInUI","0","13","13","1","6.469409","0","13"
"/Game/Game/Materials/UI/Viewfinder-MasterMaterial.Viewfinder-MasterMaterial","0","13","13","1","6.709732","0","13"
"/Game/Game/Materials/ShotParticle.ShotParticle","0","18","18","1","13.758717","0","18"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Eyes.M_AnimMan_Eyes","0","127","137","1","160.997208","0","137"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Rope_Material.M_Prop_Rope_Material","0","45","48","1","49.015301","0","48"
"/Game/Game/Materials/UI/Bilboard_Input_Ctrl_Mat.Bilboard_Input_Ctrl_Mat","0","13","13","1","6.553715","0","13"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_LadderRung.M_LadderRung","0","36","36","1","0.000000","0","36"
"/Game/Game/Materials/M_PojectilePath.M_PojectilePath","0","25","25","1","19.026445","0","25"
"/Game/Game/Materials/UI/M_SniperTargetMarker.M_SniperTargetMarker","0","13","13","1","6.495786","0","13"
"/Game/Game/Materials/UI/M_MeleeFightTarget.M_MeleeFightTarget","0","13","13","1","7.005393","0","13"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Progress_Mat.Bilboard_Input_Key_Progress_Mat","0","13","13","1","6.764862","0","13"
"/Game/Game/Materials/Props/Environment_Mat_Master.Environment_Mat_Master","0","24","25","1","31.309988","0","25"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Txt-Mat.Bilboard_Input_Key_Txt-Mat","0","13","13","1","6.812568","0","13"
"/Game/Game/Materials/UI/Bullets_Icon_Mat.Bullets_Icon_Mat","0","25","27","1","0.000000","0","27"
"/Game/Game/Materials/Surace_Types/Ground.Ground","0","15","16","1","19.243166","0","16"
"/Game/Game/Materials/UI/UI_BG_Gradient.UI_BG_Gradient","0","13","13","1","6.613440","0","13"
"/Game/Game/Materials/Gun_Fire_mat.Gun_Fire_mat","0","60","60","1","55.704254","0","60"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","349","364","6","761.104126","0","364"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","114","114","2","1890.810425","0","114"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","349","364","6","951.980713","0","364"
"/Game/Game/Materials/Props/Decal_Hole_Master.Decal_Hole_Master","0","21","21","1","23.064833","0","21"
"/Game/Game/Materials/M_ExplosionShapes_burst.M_ExplosionShapes_burst","0","9","9","1","7.133333","0","9"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","27","29","1","31.182423","0","29"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","46","2","51.611019","0","46"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","9.348608","0","10"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","6.587800","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","25","27","1","22.301214","0","27"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","25","27","1","24.594311","0","27"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","7.895855","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","7.158844","0","13"
"/Game/AdvancedLocomotionV4/Props/Materials/Rifles/M_Rifle_VertexColor.M_Rifle_VertexColor","0","36","36","1","37.995892","0","36"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","60","63","1","63.230247","0","63"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","54","58","1","80.187057","0","58"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","80","84","1","108.237244","0","84"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.748829","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","1.669679","0","5"
"/Engine/BufferVisualization/Velocity.Velocity","0","5","5","1","1.781861","0","5"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","92","98","1","94.151146","0","98"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","60","63","1","0.000000","0","63"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","5.573915","0","6"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","15.561967","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","1.551435","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","24","1","24.824896","0","24"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","12","1","0.000000","0","12"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","1.431345","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","25","25","1","0.000000","0","25"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","45","45","1","48.848839","0","45"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","45","45","1","44.487709","0","45"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","66","66","1","23.941334","0","66"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","24","1","25.159620","0","24"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","8.971168","0","10"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","9.054520","0","9"
"/ControlRig/M_Manip.M_Manip","0","8","9","1","8.042623","0","9"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","2.924762","0","5"
"/Game/Game/Materials/M_Burst_add.M_Burst_add","0","20","20","1","16.076853","0","20"
"/Game/Game/Materials/M_scorch.M_scorch","0","61","61","1","55.592449","0","61"
"/Game/Game/Materials/M_FireBall_01.M_FireBall_01","0","9","9","1","7.197466","0","9"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","90","102","1","84.749870","0","102"
"/Game/Game/Materials/M_GraphRenderTarget_2.M_GraphRenderTarget_2","0","13","13","1","4.458489","0","13"
"/Game/Game/Materials/M_GraphRenderTarget.M_GraphRenderTarget","0","13","13","1","4.736506","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","8","9","1","7.590497","0","9"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_DesertDeagle_Material.M_DesertDeagle_Material","0","36","36","1","22.138006","0","36"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","379","425","1","336.004303","0","425"
"/Game/AdvancedLocomotionV4/Props/Materials/Wireframe_Material.Wireframe_Material","0","92","100","1","97.662674","0","100"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_SW39_Material.M_SW39_Material","0","36","36","1","0.000000","0","36"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","92","98","1","110.723709","0","98"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","9","9","1","2.169441","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","109","109","1","24.209541","0","109"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","135","135","1","67.066330","0","135"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_SimpleWaterMat.M_SimpleWaterMat","0","15","16","1","142.605331","30","80"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","706","0","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","106","106","1","1.670932","0","106"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","100","106","1","79.154701","0","106"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","62","65","1","3.105035","0","65"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","2.681675","0","8"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","14","16","1","12.429165","0","16"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","1.852459","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","26","1","15.126529","0","26"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","5.687956","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","2.815366","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","63","63","1","23.801458","0","63"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","62","62","1","68.350372","0","62"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","62","62","1","82.579239","0","62"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","83","83","1","65.782593","0","83"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","17.552797","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","12","12","1","7.028783","0","12"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","10","11","1","3.590158","0","11"
"/ControlRig/M_Manip.M_Manip","49","10","11","1","5.547218","0","11"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","54","2","29.370564","0","54"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","1.894697","0","5"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","61","66","6","37.874168","0","66"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","10","11","1","12.944681","0","11"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","62","65","1","0.000000","0","65"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","49","453","499","1","28.339495","0","499"
"/Game/AdvancedLocomotionV4/Props/Materials/Wireframe_Material.Wireframe_Material","49","102","110","1","68.015999","0","110"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_SW39_Material.M_SW39_Material","49","38","38","1","21.975300","0","38"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","100","106","1","90.655525","0","106"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","9","9","1","5.400542","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","109","109","1","92.551941","0","109"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","139","1","121.883049","0","139"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1341","1364","1","1218.652344","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","33","1","6.256971","0","33"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","49","47","47","1","20.808416","0","47"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","49","23","23","1","8.550322","0","23"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_DesertDeagle_Material.M_DesertDeagle_Material","49","38","38","1","0.000000","0","38"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_P-018_Material.M_P-018_Material","49","38","38","1","10.779579","0","38"
"/Game/Game/Materials/M_Trail.M_Trail","49","17","17","1","4.873232","0","17"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","12","12","1","13.546239","0","12"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","13","13","1","4.999519","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","27","29","1","13.635827","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","27","29","1","14.076663","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","13","13","1","5.027136","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","13","13","1","4.309214","0","13"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","62","66","1","48.221416","0","66"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","88","92","1","64.767204","0","92"
"/Game/AdvancedLocomotionV4/Props/Materials/Rifles/M_Rifle_VertexColor.M_Rifle_VertexColor","49","38","38","1","22.484161","0","38"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","5","5","1","1.574246","0","5"
"/Engine/BufferVisualization/Velocity.Velocity","49","5","5","1","0.381918","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","5","5","1","1.551233","0","5"
"/Game/Game/Materials/M_ClimbingHold.M_ClimbingHold","49","14","14","1","0.000000","0","14"
"/Game/Game/Materials/Props/FXBullet_Material.FXBullet_Material","49","26","26","1","11.877246","0","26"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Scissors.M_Scissors","49","14","14","1","8.010466","0","14"
"/Game/AdvancedLocomotionV4/Props/Materials/C8/C8_Master_Material.C8_Master_Material","49","38","38","1","22.325584","0","38"
"/Game/Game/Materials/Invisible_Material.Invisible_Material","49","53","59","1","22.311897","0","59"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Rope_Material.M_Prop_Rope_Material","49","47","50","1","29.033205","0","50"
"/Game/Game/Materials/M_PojectilePath.M_PojectilePath","49","27","27","1","6.344822","0","27"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","63","63","1","20.180075","0","63"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","100","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_Background.M_Grid_Background","49","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Game/Game/Materials/UI/M_LootItem_IcnoMat.M_LootItem_IcnoMat","49","13","13","1","4.081523","0","13"
"/Game/AdvancedLocomotionV4/Props/Meshes/Pickaxe/M_Pickaxe.M_Pickaxe","49","15","16","1","8.709680","0","16"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Body.M_Mannequin_Body","49","38","38","1","17.866302","0","38"
"/Game/AdvancedLocomotionV4/CharacterAssets/Zombie_Character/Materials/M_Mannequin_Zombie_Logo.M_Mannequin_Zombie_Logo","49","85","91","1","0.000000","0","91"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_BandageRoll.M_BandageRoll","49","14","14","1","4.673689","0","14"
"/Game/AdvancedLocomotionV4/Props/Materials/Grenades/M_WithSensor_Grenade.M_WithSensor_Grenade","49","38","38","1","20.317278","0","38"
"/Game/Game/Materials/Props/Decal_Hole_Master.Decal_Hole_Master","49","21","21","1","12.434818","0","21"
"/Game/Game/Materials/M_ExplosionShapes_burst.M_ExplosionShapes_burst","49","11","11","1","1.010627","0","11"
"/Game/Game/Materials/M_smoke_dirlit_01.M_smoke_dirlit_01","49","56","56","1","28.172028","0","56"
"/Game/Game/Materials/M_HeatDistortion_mesh.M_HeatDistortion_mesh","49","82","82","1","33.541290","0","82"
"/Game/Game/Materials/M_smoke_bomb__1.M_smoke_bomb__1","49","56","56","1","28.565592","0","56"
"/Game/Game/Materials/M_smoke.M_smoke","49","56","56","1","25.645256","0","56"
"/Game/Game/Materials/M_FireFlame_01.M_FireFlame_01","49","11","11","1","2.362991","0","11"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/M_Backpack.M_Backpack","49","38","38","1","20.002598","0","38"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Tools_Master.M_Tools_Master","49","14","14","1","0.000000","0","14"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_01.M_Arrow_01","49","38","38","1","21.194071","0","38"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_02.M_Arrow_02","49","85","91","1","43.366016","0","91"
"/Game/AdvancedLocomotionV4/Props/Meshes/Flashlight/M_Flashlight.M_Flashlight","49","14","14","1","7.741335","0","14"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Syringe.M_Syringe","49","24","24","1","20.870041","0","24"
"/Game/AdvancedLocomotionV4/Props/Meshes/Axe/M_Axe_Material.M_Axe_Material","49","14","14","1","5.348645","0","14"
"/Game/AdvancedLocomotionV4/Props/Meshes/Knife/M_Knife_Master.M_Knife_Master","49","14","14","1","5.343349","0","14"
"/Game/Game/Materials/Surace_Types/Wood.Wood","49","38","38","1","23.182539","0","38"
"/Game/AdvancedLocomotionV4/CharacterAssets/Zombie_Character/Materials/M_Zombie_Master.M_Zombie_Master","49","62","62","1","37.349255","0","62"
"/Game/Game/Materials/M_Ember.M_Ember","49","11","11","1","1.545564","0","11"
"/Game/Game/Materials/M_debris_SUB.M_debris_SUB","49","56","56","1","27.768702","0","56"
