"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Game/Materials/M_SimpleDebugMat2.M_SimpleDebugMat2","0","8","8","1","3.634199","0","8"
"/Game/Game/Materials/M_PP_UnderwaterEffect.M_PP_UnderwaterEffect","0","5","5","1","2.901055","0","5"
"/Game/Game/Materials/M_PojectilePath.M_PojectilePath","0","27","27","1","16.878357","0","27"
"/Game/Game/Materials/M_ClimbingHold.M_ClimbingHold","0","14","14","1","0.000000","0","14"
"/Game/Game/Materials/M_Bullet.M_Bullet","0","35","35","1","29.809032","0","35"
"/Game/Game/Materials/Invisible_Material.Invisible_Material","0","47","53","1","39.236370","0","53"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","12","12","1","9.985375","0","12"
"/Game/Game/Materials/UI/Radio_Screen.Radio_Screen","0","25","27","1","18.777111","0","27"
"/Game/Game/Materials/UI/Health_Bar_mat.Health_Bar_mat","0","13","13","1","6.356576","0","13"
"/Game/Game/Materials/UI/Bullets_Icon_Mat.Bullets_Icon_Mat","0","25","27","1","19.161491","0","27"
"/Game/Game/Materials/UI/Bow_Icon_Mat.Bow_Icon_Mat","0","25","27","1","0.000000","0","27"
"/Game/Game/Materials/Props/Environment_Mat_Master.Environment_Mat_Master","0","52","54","2","56.311512","0","54"
"/Game/Game/Materials/M_PrototypeGrid.M_PrototypeGrid","0","46","46","2","48.037354","0","46"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","31","1","27.746910","0","31"
"/Game/Game/Materials/UI/MyTextMaterialOpaque2.MyTextMaterialOpaque2","0","29","31","1","27.449486","0","31"
"/Game/Game/Materials/UI/MyTextMaterialOpaque.MyTextMaterialOpaque","0","29","31","1","27.189865","0","31"
"/Game/Game/Materials/UI/M_LootItem_IcnoMat.M_LootItem_IcnoMat","0","13","13","1","5.885648","0","13"
"/Game/Game/Materials/UI/M_VehicleLightsInformUI.M_VehicleLightsInformUI","0","13","13","1","5.973163","0","13"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","100","100","1","640.157837","0","100"
"/Game/LevelPrototyping/Materials/Decal_ProjectLogo.Decal_ProjectLogo","0","21","21","1","18.216362","0","21"
"/Game/Game/Materials/UI/M_NotAvaliable.M_NotAvaliable","0","25","27","1","18.855553","0","27"
"/Game/Game/Materials/UI/Bliboard_KeyInput_Mat.Bliboard_KeyInput_Mat","0","25","27","1","19.451677","0","27"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Txt-Mat.Bilboard_Input_Key_Txt-Mat","0","13","13","1","8.147391","0","13"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Progress_Mat.Bilboard_Input_Key_Progress_Mat","0","13","13","1","6.835895","0","13"
"/Game/Game/Materials/UI/Bilboard_Input_Ctrl_Mat.Bilboard_Input_Ctrl_Mat","0","13","13","1","6.772208","0","13"
"/Game/Game/Materials/Surace_Types/Sand.Sand","0","17","18","1","17.045282","0","18"
"/Game/Game/Materials/Surace_Types/Ground.Ground","0","17","18","1","1.547053","0","18"
"/Game/Game/Materials/Props/Environment_Landscape_Mat_Master.Environment_Landscape_Mat_Master","0","26","27","1","80.356133","76","185"
"/Game/Game/Materials/Props/Chest_Material_Master.Chest_Material_Master","0","17","18","1","18.007256","0","18"
"/Game/Game/Materials/Gun_Fire_mat.Gun_Fire_mat","0","62","62","1","48.984722","0","62"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Hook_Material.M_Prop_Hook_Material","0","41","44","1","43.807045","0","44"
"/Game/Game/Materials/Demo/M_grass_Interaction.M_grass_Interaction","0","84","88","1","89.556870","0","88"
"/Game/Game/Materials/M_smoke.M_smoke","0","56","56","1","44.131874","0","56"
"/Game/Game/Materials/M_scorch.M_scorch","0","61","61","1","46.259247","0","61"
"/Game/Game/Materials/M_ExplosionShapes_burst.M_ExplosionShapes_burst","0","11","11","1","6.763459","0","11"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/GENERIC_BADGES_001.GENERIC_BADGES_001","0","14","14","1","11.435117","0","14"
"/Game/Game/Materials/UI/M_VehicleDashboardUI.M_VehicleDashboardUI","0","52","52","4","24.229004","0","52"
"/Game/Game/Materials/M_Ember.M_Ember","0","11","11","1","7.048563","0","11"
"/Game/Game/Materials/M_HeatDistortion_mesh.M_HeatDistortion_mesh","0","82","82","1","62.904957","0","82"
"/Game/Game/Materials/M_GraphRenderTarget_2.M_GraphRenderTarget_2","0","13","13","1","5.320097","0","13"
"/Game/AdvancedLocomotionV4/Props/Meshes/Knife/M_Knife_Master.M_Knife_Master","0","14","14","1","11.971594","0","14"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop.M_Prop","0","38","38","1","38.039669","0","38"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_LadderRung.M_LadderRung","0","38","38","1","0.000000","0","38"
"/Game/Game/Materials/UI/M_SniperTargetMarker.M_SniperTargetMarker","0","13","13","1","6.875977","0","13"
"/Game/Game/Materials/UI/M_MeleeFightTarget.M_MeleeFightTarget","0","13","13","1","7.150794","0","13"
"/Game/Game/Materials/UI/Viewfinder-MasterMaterial.Viewfinder-MasterMaterial","0","13","13","1","7.160462","0","13"
"/Game/Game/Materials/UI/M_VehicleInformationUI.M_VehicleInformationUI","0","13","13","1","7.459176","0","13"
"/Game/Game/Materials/UI/M_CustomNavigationThumbnail.M_CustomNavigationThumbnail","0","25","27","1","20.490252","0","27"
"/Game/Game/Materials/UI/LootItemFrameInUI.LootItemFrameInUI","0","13","13","1","6.925524","0","13"
"/Game/Game/Materials/UI/Key_Input_BP.Key_Input_BP","0","25","27","1","20.069925","0","27"
"/Game/Game/Materials/UI/Hook_Point_Widget_Mat.Hook_Point_Widget_Mat","0","13","13","1","6.984284","0","13"
"/Game/Game/Materials/ShotParticle1.ShotParticle1","0","20","20","1","13.306705","0","20"
"/Game/Game/Materials/ShotParticle.ShotParticle","0","20","20","1","0.000000","0","20"
"/Game/Game/Materials/UI/M_GrenadeInfo.M_GrenadeInfo","0","13","13","1","7.764591","0","13"
"/Game/Characters/UE4_Mannequin/Materials/M_UE4_Mannequin_Body.M_UE4_Mannequin_Body","0","158","170","2","160.966156","0","170"
"/Game/Game/Materials/M_GraphRenderTarget.M_GraphRenderTarget","0","13","13","1","7.086693","0","13"
"/Game/Game/Materials/Props/Decal_Hole_Master.Decal_Hole_Master","0","21","21","1","20.369606","0","21"
"/Game/AdvancedLocomotionV4/Props/Meshes/Flashlight/M_Flashlight.M_Flashlight","0","14","14","1","14.201222","0","14"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/M_Backpack.M_Backpack","0","38","38","1","36.942001","0","38"
"/Game/AdvancedLocomotionV4/Props/Meshes/Axe/M_Axe_Material.M_Axe_Material","0","14","14","1","13.344275","0","14"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_02.M_Arrow_02","0","79","85","1","74.199020","0","85"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_01.M_Arrow_01","0","38","38","1","37.312237","0","38"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","1.840927","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.816315","0","5"
"/Game/AdvancedLocomotionV4/VehiclesMesh/SportCar/Materials/M_SportsCar_Lights.M_SportsCar_Lights","0","68","68","1","463.509155","0","68"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Tools_Master.M_Tools_Master","0","14","14","1","13.590087","0","14"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Syringe.M_Syringe","0","24","24","1","74.566689","0","24"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_BandageRoll.M_BandageRoll","0","14","14","1","12.009308","0","14"
"/Game/AdvancedLocomotionV4/Props/Materials/Grenades/M_WithSensor_Grenade.M_WithSensor_Grenade","0","38","38","1","23.750692","0","38"
"/Game/Game/Materials/Props/M_Rocks_SimpleMat.M_Rocks_SimpleMat","0","14","14","1","14.270837","0","14"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_SW39_Material.M_SW39_Material","0","38","38","1","22.425932","0","38"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_P-018_Material.M_P-018_Material","0","38","38","1","38.778774","0","38"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_DesertDeagle_Material.M_DesertDeagle_Material","0","38","38","1","0.000000","0","38"
"/Game/Game/Materials/Surace_Types/Grass.Grass","0","14","14","1","12.872011","0","14"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Object.M_Object","0","70","70","1","51.356602","0","70"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","45","45","1","30.018337","0","45"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/Backpack4/M_Backpackv4_Material.M_Backpackv4_Material","0","38","38","1","42.016277","0","38"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/M_Backpack_Detail.M_Backpack_Detail","0","38","38","1","36.991745","0","38"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Male_Body_Master.M_Male_Body_Master","0","38","38","1","39.831806","0","38"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_BOTTOM_001.UCB_BOTTOM_001","0","38","38","1","38.554050","0","38"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","62","1","78.858582","0","62"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","88","1","105.811089","0","88"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Environment_Master.M_Environment_Master","0","31","32","2","38.591446","31","96"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_DemoLandscapeMaster.M_DemoLandscapeMaster","0","14","14","1","13.982391","14","42"
"/Game/AdvancedLocomotionV4/Props/Materials/Wireframe_Material.Wireframe_Material","0","94","102","1","102.249863","0","102"
"/Game/Characters/Paragon/Global/Eyes/Materials/M_TearLine.M_TearLine","0","152","157","1","593.617371","152","0"
"/Game/Characters/Paragon/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","132","142","1","373.153381","132","426"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","2.916694","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","3.997066","0","4"
"/Game/Characters/Paragon/Global/Eyelash/M_EyelashMaster.M_EyelashMaster","0","73","76","1","187.876953","73","228"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_SimpleWaterMat.M_SimpleWaterMat","0","17","18","1","168.311218","34","90"
"/Game/Characters/Paragon/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","42","47","1","121.344406","42","141"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","0","23","23","1","21.171036","0","23"
"/Engine/EngineDebugMaterials/VertexColorViewMode_GreenOnly.VertexColorViewMode_GreenOnly","0","14","14","1","12.527683","0","14"
"/Engine/EditorMaterials/WidgetMaterial_X.WidgetMaterial_X","0","7","8","1","6.158037","0","8"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","47","47","1","49.492893","0","47"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","47","47","1","44.372913","0","47"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","47","47","1","0.000000","0","47"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","28","1","28.145992","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","5.885053","0","7"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","47","47","1","42.961414","0","47"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","10","11","1","11.610397","0","11"
"/ControlRig/M_Manip.M_Manip","0","10","11","1","7.797997","0","11"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","385","431","1","370.067902","0","431"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","32","37","1","33.419468","0","37"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","22","27","1","27.567862","0","27"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Head_Skin.M_TwinBlast_ActionMovie_Head_Skin","0","119","129","1","327.600281","119","387"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Arms.M_TwinBlast_ActionMovie_Arms","0","73","79","1","170.930405","73","237"
"/Game/Characters/Paragon/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","0","86","92","1","192.721252","86","276"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Head_Shirt.M_TwinBlast_ActionMovie_Head_Shirt","0","119","129","1","324.171082","238","645"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Coat.M_TwinBlast_ActionMovie_Coat","0","119","129","1","313.342194","238","645"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","139","1","136.813065","0","139"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","712","735","1","504.376404","0","735"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_LowerBody.M_TwinBlast_ActionMovie_LowerBody","0","73","79","1","272.291412","146","395"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Pistol.M_TwinBlast_ActionMovie_Pistol","0","73","79","1","267.006226","146","395"
"/Game/Game/Materials/Demo/M_PP_Hole.M_PP_Hole","0","5","5","1","6.635357","10","25"
"Globals","49","7031","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","1.615159","0","4"
"","49","64","0","1","0.000000","65","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","4.075105","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","18","20","1","29.895098","0","20"
