"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","91","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","11","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","0","65","1","0.000000","0","0"
"/Game/Game/Particles/M_NiagaraRope.M_NiagaraRope","0","0","26","1","0.000000","0","0"
"/Game/Game/Materials/Props/M_Wall.M_Wall","0","0","23","1","0.000000","0","0"
"/Game/Game/Materials/Props/M_Ground.M_Ground","0","0","23","1","0.000000","0","0"
"/Game/Game/Materials/Props/FXBullet_Material.FXBullet_Material","0","0","26","1","0.000000","0","0"
"/Game/Game/Materials/M_Trail.M_Trail","0","0","17","1","0.000000","0","0"
"/Game/Game/Materials/M_SimpleDebugMat2.M_SimpleDebugMat2","0","0","8","1","0.000000","0","0"
"/Game/Game/Materials/M_PP_UnderwaterEffect.M_PP_UnderwaterEffect","0","0","5","1","0.000000","0","0"
"/Game/Game/Materials/M_PojectilePath.M_PojectilePath","0","0","27","1","0.000000","0","0"
"/Game/Game/Materials/M_ClimbingHold.M_ClimbingHold","0","0","14","1","0.000000","0","0"
"/Game/Game/Materials/M_Bullet.M_Bullet","0","0","35","1","0.000000","0","0"
"/Game/Game/Materials/Invisible_Material.Invisible_Material","0","0","53","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/SportCar/Materials/M_SportsCar_Lights.M_SportsCar_Lights","0","0","68","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_SW39_Material.M_SW39_Material","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_P-018_Material.M_P-018_Material","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_DesertDeagle_Material.M_DesertDeagle_Material","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Rope_Material.M_Prop_Rope_Material","0","0","50","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Scissors.M_Scissors","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/C8/C8_Master_Material.C8_Master_Material","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Wireframe_Material.Wireframe_Material","0","0","102","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Material-Emmisive.M_Material-Emmisive","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_FloorStatic.M_Grid_FloorStatic","0","0","18","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_Floor.M_Grid_Floor","0","0","7","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_Background.M_Grid_Background","0","0","8","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_FlickFuction.M_FlickFuction","0","0","45","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","47","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","0","0","23","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","0","47","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","0","431","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","0","0","23","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorViewMode_GreenOnly.VertexColorViewMode_GreenOnly","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/WidgetMaterial_X.WidgetMaterial_X","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","47","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","47","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","37","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","0","27","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Rifles/M_Rifle_VertexColor.M_Rifle_VertexColor","0","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","62","6","0.000000","0","5"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","100","1","0.000000","0","0"
"/Game/Game/Materials/UI/MyTextMaterialOpaque2.MyTextMaterialOpaque2","0","0","31","1","0.000000","0","0"
"/Game/Game/Materials/UI/MyTextMaterialOpaque.MyTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/BufferVisualization/Velocity.Velocity","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","109","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","735","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Game/Game/Materials/M_Ember.M_Ember","0","0","11","1","0.000000","0","0"
"/Game/Game/Materials/M_HeatDistortion_mesh.M_HeatDistortion_mesh","0","0","82","1","0.000000","0","0"
"/Game/Game/Materials/UI/M_LootItem_IcnoMat.M_LootItem_IcnoMat","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/UI/M_VehicleLightsInformUI.M_VehicleLightsInformUI","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/M_smoke.M_smoke","0","0","56","1","0.000000","0","0"
"/Game/Game/Materials/M_scorch.M_scorch","0","0","61","1","0.000000","0","0"
"/Game/Game/Materials/M_ExplosionShapes_burst.M_ExplosionShapes_burst","0","0","11","1","0.000000","0","0"
"/Game/Game/Materials/M_Burst_add.M_Burst_add","0","0","22","1","0.000000","0","0"
"/Game/Game/Materials/Cliff_Material.Cliff_Material","0","0","14","1","0.000000","0","0"
"/Game/Game/Materials/UI/M_UI_PannelBackground.M_UI_PannelBackground","0","0","27","1","0.000000","0","0"
"/Game/Game/Materials/Armchair_fabric_Master.Armchair_fabric_Master","0","0","50","1","0.000000","0","0"
"/Game/Game/Materials/M_GraphRenderTarget_2.M_GraphRenderTarget_2","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/M_GraphRenderTarget.M_GraphRenderTarget","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/Props/Decal_Hole_Master.Decal_Hole_Master","0","0","21","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_BandageRoll.M_BandageRoll","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Flashlight/M_Flashlight.M_Flashlight","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/M_Backpack.M_Backpack","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/GENERIC_BADGES_001.GENERIC_BADGES_001","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Knife/M_Knife_Master.M_Knife_Master","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Axe/M_Axe_Material.M_Axe_Material","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_02.M_Arrow_02","0","0","85","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_01.M_Arrow_01","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Grenades/M_WithSensor_Grenade.M_WithSensor_Grenade","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/krmlgtbdy85_interior_001.krmlgtbdy85_interior_001","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_BOTTOM.UCB_BOTTOM","0","0","38","1","0.000000","0","0"
"/Game/Game/Materials/Surace_Types/Grass.Grass","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Object.M_Object","0","0","70","1","0.000000","0","0"
"/Game/Game/Materials/M_smoke_noise.M_smoke_noise","0","0","56","1","0.000000","0","0"
"/Game/Game/Materials/M_smoke_dirlit_01.M_smoke_dirlit_01","0","0","56","1","0.000000","0","0"
"/Game/Game/Materials/M_smoke_bomb__1.M_smoke_bomb__1","0","0","56","1","0.000000","0","0"
"/Game/Game/Materials/M_FireFlame_01.M_FireFlame_01","0","0","11","1","0.000000","0","0"
"/Game/Game/Materials/M_FireBall_01.M_FireBall_01","0","0","11","1","0.000000","0","0"
"/Game/Game/Materials/M_debris_SUB.M_debris_SUB","0","0","56","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/SportCar/Materials/M_SportsCar_Wheel.M_SportsCar_Wheel","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/SportCar/Materials/M_SportsCar.M_SportsCar","0","0","88","2","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_GLASS_CLEAN_001.UCB_GLASS_CLEAN_001","0","0","26","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/RIMOFFROAD_01_3.RIMOFFROAD_01_3","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Tools_Master.M_Tools_Master","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Loot/M_Syringe.M_Syringe","0","0","24","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Pickaxe/M_Pickaxe.M_Pickaxe","0","0","16","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/Zombie_Character/Materials/M_Zombie_Master.M_Zombie_Master","0","0","62","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/fluorescent_DefaultMaterial.fluorescent_DefaultMaterial","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Text/M_OutlinedText.M_OutlinedText","0","0","31","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Tiles.M_Tiles","0","0","23","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Body.M_Mannequin_Body","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Logo.M_Mannequin_Logo","0","0","85","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Male_Body_Hands.M_Male_Body_Hands","0","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","45","1","0.000000","0","0"
"/Game/Game/Materials/Surace_Types/Wood.Wood","0","0","76","2","0.000000","0","76"
"/Game/Game/Materials/Props/Valve_Wheel_Mat_Master.Valve_Wheel_Mat_Master","0","0","14","1","0.000000","0","0"
"/Game/Game/Materials/ShotDust.ShotDust","0","0","62","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_Pickup_HeadlightsForward.M_Pickup_HeadlightsForward","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/krmlgtbdy85_headlights_001.krmlgtbdy85_headlights_001","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/Numberplates_001.Numberplates_001","0","0","14","1","0.000000","0","0"
"/Game/Game/Materials/M_ZiplineMeshMat.M_ZiplineMeshMat","0","0","26","1","0.000000","0","0"
"/Game/Game/Materials/M_3D_ProgressBar.M_3D_ProgressBar","0","0","19","1","0.000000","0","0"
"/Game/Game/Materials/M_SimpleDebugMat.M_SimpleDebugMat","0","0","20","1","0.000000","0","0"
"/Game/Game/Materials/BlobTest.BlobTest","0","0","24","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/M_Pickup_HeadlightsBackward.M_Pickup_HeadlightsBackward","0","0","14","1","0.000000","0","0"
"/Game/Game/Materials/M_PP_XrayEffect.M_PP_XrayEffect","0","0","5","1","0.000000","0","0"
"/Game/Game/Materials/M_PP_Outlines_Master.M_PP_Outlines_Master","0","0","5","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Environment_Props/Workbench/M_Workbech.M_Workbech","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","0","104","1","0.000000","0","0"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/krmlghtbdy85_body_001.krmlghtbdy85_body_001","0","0","16","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Plants_01.M_Plants_01","0","0","62","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Ellie_BodyMasterMasterial.M_Ellie_BodyMasterMasterial","0","0","62","1","0.000000","0","0"
"/Game/Game/Materials/Demo/M_PP_Hole.M_PP_Hole","0","0","5","1","0.000000","0","10"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Default.M_AnimMan_Default","0","0","278","2","0.000000","0","139"
"/Game/Game/Materials/UI/Bliboard_KeyInput_Mat.Bliboard_KeyInput_Mat","0","0","27","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/Decal_ProjectLogo.Decal_ProjectLogo","0","0","21","1","0.000000","0","0"
"/Game/Game/Materials/UI/M_NotAvaliable.M_NotAvaliable","0","0","27","1","0.000000","0","0"
"/Game/Game/Materials/UI/M_GrenadeWarning_UI.M_GrenadeWarning_UI","0","0","13","1","0.000000","0","13"
"/Game/Game/Materials/UI/UI_BG_Gradient.UI_BG_Gradient","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/UI/Time_To_Reaction_ForAI-Material.Time_To_Reaction_ForAI-Material","0","0","27","1","0.000000","0","0"
"/Game/Game/Materials/UI/Viewfinder-Mat.Viewfinder-Mat","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/Gun_Fire_mat.Gun_Fire_mat","0","0","62","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop_Hook_Material.M_Prop_Hook_Material","0","0","44","1","0.000000","0","0"
"/Game/Game/Materials/UI/Radio_Screen.Radio_Screen","0","0","27","1","0.000000","0","0"
"/Game/Game/Materials/UI/Health_Bar_mat.Health_Bar_mat","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/UI/Bullets_Icon_Mat.Bullets_Icon_Mat","0","0","27","1","0.000000","0","0"
"/Game/Game/Materials/UI/Bow_Icon_Mat.Bow_Icon_Mat","0","0","27","1","0.000000","0","0"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Txt-Mat.Bilboard_Input_Key_Txt-Mat","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Progress_Mat.Bilboard_Input_Key_Progress_Mat","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/UI/Bilboard_Input_Ctrl_Mat.Bilboard_Input_Ctrl_Mat","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/Surace_Types/Sand.Sand","0","0","18","1","0.000000","0","0"
"/Game/Game/Materials/Surace_Types/Ground.Ground","0","0","18","1","0.000000","0","0"
"/Game/Game/Materials/Props/Environment_Mat_Master.Environment_Mat_Master","0","0","54","2","0.000000","0","0"
"/Game/Game/Materials/Props/Environment_Landscape_Mat_Master.Environment_Landscape_Mat_Master","0","0","27","1","0.000000","0","0"
"/Game/Game/Materials/Props/Chest_Material_Master.Chest_Material_Master","0","0","18","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_Prop.M_Prop","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Other/M_LadderRung.M_LadderRung","0","0","38","1","0.000000","0","0"
"/Game/Game/Materials/UI/M_SniperTargetMarker.M_SniperTargetMarker","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/UI/M_MeleeFightTarget.M_MeleeFightTarget","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/UI/Viewfinder-MasterMaterial.Viewfinder-MasterMaterial","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/UI/M_VehicleInformationUI.M_VehicleInformationUI","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/UI/M_VehicleDashboardUI.M_VehicleDashboardUI","0","0","52","4","0.000000","0","0"
"/Game/Game/Materials/UI/M_CustomNavigationThumbnail.M_CustomNavigationThumbnail","0","0","27","1","0.000000","0","0"
"/Game/Game/Materials/UI/LootItemFrameInUI.LootItemFrameInUI","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/UI/Key_Input_BP.Key_Input_BP","0","0","27","1","0.000000","0","0"
"/Game/Game/Materials/UI/Hook_Point_Widget_Mat.Hook_Point_Widget_Mat","0","0","13","1","0.000000","0","0"
"/Game/Game/Materials/ShotParticle1.ShotParticle1","0","0","20","1","0.000000","0","0"
"/Game/Game/Materials/ShotParticle.ShotParticle","0","0","20","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_SimpleWaterMat.M_SimpleWaterMat","0","0","18","1","0.000000","0","36"
"/Game/Game/Materials/UI/M_GrenadeInfo.M_GrenadeInfo","0","0","13","1","0.000000","0","0"
"/Game/Characters/UE4_Mannequin/Materials/M_UE4_Mannequin_Body.M_UE4_Mannequin_Body","0","0","170","2","0.000000","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Eyes.M_AnimMan_Eyes","0","0","278","2","0.000000","0","139"
"/Game/Characters/Paragon/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","0","47","1","0.000000","0","47"
"/Game/Game/Materials/Props/M_Rocks_SimpleMat.M_Rocks_SimpleMat","0","0","14","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/Backpack4/M_Backpackv4_Material.M_Backpackv4_Material","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/M_Backpack_Detail.M_Backpack_Detail","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Male_Body_Master.M_Male_Body_Master","0","0","38","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/VehiclesMesh/Pickup/Materials/UCB_BOTTOM_001.UCB_BOTTOM_001","0","0","38","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","186","6","0.000000","0","0"
"/Game/Game/Materials/M_SniperSlopePP.M_SniperSlopePP","0","0","5","1","0.000000","0","0"
"/Game/Game/Materials/binoculars_Post_Process.binoculars_Post_Process","0","0","5","1","0.000000","0","0"
"/Game/Game/Materials/M_BlueprintIcon.M_BlueprintIcon","0","0","14","1","0.000000","0","0"
"/Game/Game/Materials/Demo/M_grass_Interaction.M_grass_Interaction","0","0","88","1","0.000000","0","0"
"/Game/Game/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","46","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Office_Assets_Pack_V2.M_Office_Assets_Pack_V2","0","0","31","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Office_Assets_Pack_V1.M_Office_Assets_Pack_V1","0","0","31","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Grid.M_Grid","0","0","46","2","0.000000","0","253"
"/Game/Game/Materials/Surace_Types/M_Surface_MasterMaterial.M_Surface_MasterMaterial","0","0","42","3","0.000000","0","14"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","400","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","142","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","400","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","400","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","400","6","0.000000","0","0"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Pistol.M_TwinBlast_ActionMovie_Pistol","0","0","79","1","0.000000","0","158"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_LowerBody.M_TwinBlast_ActionMovie_LowerBody","0","0","79","1","0.000000","0","158"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Head_Skin.M_TwinBlast_ActionMovie_Head_Skin","0","0","129","1","0.000000","0","129"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Head_Shirt.M_TwinBlast_ActionMovie_Head_Shirt","0","0","129","1","0.000000","0","258"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Coat.M_TwinBlast_ActionMovie_Coat","0","0","129","1","0.000000","0","258"
"/Game/Characters/Paragon/Heroes/TwinBlast/Materials/M_TwinBlast_ActionMovie_Arms.M_TwinBlast_ActionMovie_Arms","0","0","79","1","0.000000","0","79"
"/Game/Characters/Paragon/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","0","0","92","1","0.000000","0","92"
"/Game/Characters/Paragon/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","0","304","2","0.000000","0","608"
"/Game/Characters/Paragon/Global/Eyes/Materials/M_TearLine.M_TearLine","0","0","157","1","0.000000","0","157"
"/Game/Characters/Paragon/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","0","142","1","0.000000","0","142"
"/Game/Characters/Paragon/Global/Eyelash/M_EyelashMaster.M_EyelashMaster","0","0","76","1","0.000000","0","76"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Environment_Master.M_Environment_Master","0","0","32","2","0.000000","0","32"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_DemoLandscapeMaster.M_DemoLandscapeMaster","0","0","14","1","0.000000","0","14"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","17","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","0","106","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","0","65","1","0.000000","0","0"
